token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
70,0.52831715,65,206,3,0.52831715,0.03883855939503725,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.48981616,70,183,11,0.48981616,0.005531242980309842,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.3736842,75,190,6,0.3736842,0.015159922098285216,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.7816311,80,164,8,0.7816311,0.010711587601789797,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.6,85,125,7,0.6,0.02064257810435732,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.4032258,90,62,2,0.4032258,0.007578341984211577,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
71,0.51573426,65,143,18,0.51573426,0.00562788316945028,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.3382353,70,126,17,0.3382353,0.005725765634051643,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.4389302,75,117,31,0.4389302,0.003260702051785956,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.4729647,80,105,31,0.4729647,0.0037944283812507166,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.47204968,85,69,14,0.47204968,0.0060319090133319165,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.28205127,90,26,6,0.28205127,0.017666009624808906,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.07142858,95,7,2,0.07142858,0.01020408208881107,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
72,0.6337653,65,82,32,0.6337653,0.004191758630658794,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.5486111,70,74,36,0.5486111,0.003452632848955061,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.482684,75,77,42,0.482684,0.0031701832855734443,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.43029678,80,69,42,0.43029678,0.0032678884927400433,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.35011572,85,54,16,0.35011572,0.006353183085043182,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.35185188,90,27,3,0.35185188,0.04514438815309829,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
73,0.6232423,65,186,13,0.6232423,0.0060975710460424385,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.60256404,70,168,13,0.60256404,0.006970931678854885,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.5866713,75,181,8,0.5866713,0.020587897525721724,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.40945515,80,156,8,0.40945515,0.017482727390383878,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.2611111,85,126,5,0.2611111,0.00845335403153994,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.43999997,90,60,5,0.43999997,0.006174693996797421,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
74,0.8563218,65,145,6,0.8563218,0.0159327891643924,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.60467625,70,139,10,0.60467625,0.019679851669254348,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.70688975,75,127,20,0.70688975,0.0053803459420910735,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7808494,80,104,24,0.7808494,0.004015483509067753,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7533406,85,71,39,0.7533406,0.002790150999085863,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.77666664,90,25,12,0.77666664,0.00906397310150195,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.20833334,95,6,4,0.20833334,0.025694444651405024,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
75,0.61753905,65,121,18,0.61753905,0.0057365078452348735,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.7445313,70,120,16,0.7445313,0.007158738233974837,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.6520468,75,114,30,0.6520468,0.0032372681216540373,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.5989584,80,84,32,0.5989584,0.0040217545348556075,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.59694445,85,60,30,0.59694445,0.004469321720710448,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.45454547,90,22,11,0.45454547,0.011006761696410246,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.7142857,95,7,2,0.7142857,0.09183673347745623,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
76,0.5192982,65,19,60,0.5192982,0.0052559764484700795,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.54481804,70,14,51,0.54481804,0.010658065219876412,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.28286648,75,16,58,0.28286648,0.0079931952291721,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.6798942,80,9,42,0.6798942,0.01644343922208514,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.21875,85,10,16,0.21875,0.009058159790713238,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.3888889,90,9,6,0.3888889,0.037242798605328246,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
77,0.6334356,65,163,4,0.6334356,0.04411554649324798,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.71150666,70,151,8,0.71150666,0.020108522107368344,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.8067922,75,146,12,0.8067922,0.006531462001690386,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.6957891,80,121,21,0.6957891,0.005334663006147014,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.7395104,85,88,26,0.7395104,0.003958357170270361,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.75925934,90,33,18,0.75925934,0.00496339562220033,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.75,95,12,2,0.75,0.017045454545454548,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
78,0.5124207,65,86,22,0.5124207,0.003893237543384961,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.364011,70,84,26,0.364011,0.004203162267802174,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.41418013,75,69,51,0.41418013,0.0030226033080010123,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.3931601,80,46,41,0.3931601,0.0037788983850702024,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.4895833,85,33,32,0.4895833,0.005412507522729158,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.39669418,90,11,11,0.39669418,0.0172119396532928,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.8333334,95,4,3,0.8333334,0.03472222387790683,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
79,0.5119771,65,57,52,0.5119771,0.003110613621335305,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.5036479,70,51,43,0.5036479,0.0036763938520486513,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.3893881,75,57,41,0.3893881,0.0033928548130547275,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.28746498,80,51,28,0.28746498,0.0034527663907803893,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.35439557,85,42,13,0.35439557,0.008358064359228506,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.0,90,18,3,0.0,0.0,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
80,0.49932617,65,53,42,0.49932617,0.0037442530418945446,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.3684017,70,62,44,0.3684017,0.0034141612719905544,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.33688933,75,66,49,0.33688933,0.0031269927591424376,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.28627858,80,65,37,0.28627858,0.0039046424240574357,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.3610586,85,46,23,0.3610586,0.00784191979718181,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.30263162,90,19,8,0.30263162,0.02440242718285886,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
81,0.66448087,65,183,5,0.66448087,0.028433486610933433,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.62469506,70,164,10,0.62469506,0.007274034665495741,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.6135003,75,167,11,0.6135003,0.013373546204465162,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.63004225,80,137,19,0.63004225,0.007945860584389524,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.6369826,85,108,17,0.6369826,0.009362306264868983,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.63010204,90,49,4,0.63010204,0.03814762390272852,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
82,0.7491948,75,207,6,0.7491948,0.019052526949912968,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.80952376,80,182,3,0.80952376,0.005626259429948146,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.75,85,142,2,0.75,0.04670232570790346,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
83,0.6189043,65,151,11,0.6189043,0.011230833673055359,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.6135266,70,138,21,0.6135266,0.006983271712246823,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.3716216,75,148,20,0.3716216,0.00539651353356355,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.58732826,80,131,25,0.58732826,0.006890587158141501,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.43465275,85,103,13,0.43465275,0.0123460625081483,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.7647059,90,51,3,0.7647059,0.020648469078255124,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.9583334,95,16,3,0.9583334,0.0025462964894595085,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
84,0.6821646,65,164,12,0.6821646,0.009326312512860901,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.7587904,70,158,18,0.7587904,0.005398644666432281,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.7279116,75,166,15,0.7279116,0.007632330633614965,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.51980674,80,138,15,0.51980674,0.011667144522139896,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.6550926,85,108,16,0.6550926,0.007601855452980228,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.69666666,90,50,6,0.69666666,0.018550112976870484,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.8125,95,16,2,0.8125,0.011979166666666666,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
85,0.1673913,65,230,2,0.1673913,0.0004804525305222837,female,365.25,85,Clinical measures,CRP_q1,#2ca02c,131.0
85,0.77830184,75,212,3,0.77830184,0.045201925873843855,female,365.25,85,Clinical measures,CRP_q1,#2ca02c,131.0
86,0.44891828,75,208,4,0.44891828,0.027652000143271453,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.9689189,80,185,2,0.9689189,0.0010434067627517938,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.9782609,90,69,2,0.9782609,0.0006254862641434804,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
87,0.66755795,80,187,3,0.66755795,0.07843533087560492,female,365.25,87,Clinical measures,CRP_q3,#2ca02c,134.0
88,0.3635371,65,229,2,0.3635371,0.04132229100286301,female,365.25,88,Clinical measures,IL6_q1,#2ca02c,129.0
88,0.5363349,75,211,3,0.5363349,0.025771882242498715,female,365.25,88,Clinical measures,IL6_q1,#2ca02c,129.0
89,0.9784689,75,209,2,0.9784689,0.0005131171475362582,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.5846774,80,186,2,0.5846774,0.17267749569725502,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.95714283,90,70,2,0.95714283,0.00212067413774337,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
90,0.5377358,75,212,3,0.5377358,0.04559122278783578,female,365.25,90,Clinical measures,IL6_q3,#2ca02c,130.0
90,0.49197862,80,187,3,0.49197862,0.06097279503095318,female,365.25,90,Clinical measures,IL6_q3,#2ca02c,130.0
91,0.39999998,75,210,4,0.39999998,0.02053068816730985,female,365.25,91,Clinical measures,TNFA_q1,#2ca02c,130.0
92,0.1993392,65,227,2,0.1993392,0.006629215563463475,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.7950558,75,209,3,0.7950558,0.005662313024263928,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.8,90,70,2,0.8,0.017891893918187816,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
93,0.6498656,80,186,4,0.6498656,0.047431247289270825,female,365.25,93,Clinical measures,TNFA_q3,#2ca02c,132.0
94,0.8584184,65,98,4,0.8584184,0.008324349034796627,female,365.25,94,Death,Death,#000000,2479.0
94,0.8722527,70,91,8,0.8722527,0.002038018830854325,female,365.25,94,Death,Death,#000000,2479.0
94,0.83547,75,78,18,0.83547,0.001940827736061699,female,365.25,94,Death,Death,#000000,2479.0
94,0.7949585,80,52,37,0.7949585,0.0022068780814514903,female,365.25,94,Death,Death,#000000,2479.0
94,0.7461427,85,34,61,0.7461427,0.0026945072372694797,female,365.25,94,Death,Death,#000000,2479.0
94,0.80360365,90,15,37,0.80360365,0.004666004627623044,female,365.25,94,Death,Death,#000000,2479.0
94,0.48749995,95,4,20,0.48749995,0.04919408182825963,female,365.25,94,Death,Death,#000000,2479.0
34,0.72727275,65,55,2,0.72727275,0.06589914832379365,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.51754385,75,57,6,0.51754385,0.03158787899517015,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.73569024,80,54,11,0.73569024,0.009367222493082954,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.5285714,85,35,6,0.5285714,0.02791303204818299,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.7307693,90,13,8,0.7307693,0.014975608892006153,male,365.25,34,Events,AD_DX,#d62728,1034.0
35,0.33258927,65,56,4,0.33258927,0.03692801263576159,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.6550179,70,62,9,0.6550179,0.008011510724445909,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.56390977,75,57,7,0.56390977,0.020206449127031238,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.20663264,80,56,7,0.20663264,0.013337235388470342,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.59999996,85,40,2,0.59999996,0.16102563983354815,male,365.25,35,Events,STROKE,#d62728,1049.0
36,0.81666666,65,60,5,0.81666666,0.029358756429591255,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.7313433,70,67,3,0.7313433,0.014003928546512973,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.8970588,75,68,3,0.8970588,0.0013528090493380982,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.44761905,80,63,5,0.44761905,0.03398044635471958,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.5944444,85,45,4,0.5944444,0.01840160832923985,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.5833334,90,18,2,0.5833334,0.1756535927016361,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
37,0.9705882,65,68,2,0.9705882,0.0010716313589446088,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.8866667,70,75,2,0.8866667,0.008283484654383663,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.69718313,75,71,5,0.69718313,0.02973485895840234,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.2986111,80,72,2,0.2986111,0.036785720651355575,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
38,0.7876712,75,73,3,0.7876712,0.005171447894318425,male,365.25,38,Events,DM_ONSET,#d62728,335.0
38,0.5428571,80,70,5,0.5428571,0.010286897673466909,male,365.25,38,Events,DM_ONSET,#d62728,335.0
38,0.71276593,85,47,2,0.71276593,0.019302216017185687,male,365.25,38,Events,DM_ONSET,#d62728,335.0
39,0.75,80,80,2,0.75,0.02392404348035459,male,365.25,39,Events,CHF_ONSET,#d62728,189.0
40,0.92342347,70,74,3,0.92342347,0.0009675539142684055,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.8095238,75,70,3,0.8095238,0.003566006116468505,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.7246377,80,69,4,0.7246377,0.010407271357346029,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.87407404,85,45,3,0.87407404,0.007135552461047138,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
41,0.8231708,70,82,3,0.8231708,0.0028915930040245806,male,365.25,41,Events,HEART_ONSET,#d62728,220.0
42,0.60389614,65,22,14,0.60389614,0.012341631866132793,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.43732193,70,27,13,0.43732193,0.009107979533201062,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.48375,75,20,20,0.48375,0.009146546103258784,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3170426,80,19,21,0.3170426,0.007821210042075992,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.16666667,85,15,4,0.16666667,0.009246031861929668,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.0,90,5,2,0.0,0.0,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
43,0.9895834,65,48,2,0.9895834,0.00021701368192841543,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.9296296,70,54,5,0.9296296,0.0018422757941817679,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.62340426,75,47,10,0.62340426,0.008715230494725472,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.83199996,80,50,10,0.83199996,0.0033072290992564386,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.6791667,85,30,8,0.6791667,0.009257577149922374,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.8181819,90,11,5,0.8181819,0.012760330367679477,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
44,0.6163194,65,36,8,0.6163194,0.017927241267367115,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.65802467,70,45,9,0.65802467,0.006538568098843468,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.37368426,75,38,15,0.37368426,0.007078914309249016,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.36904764,80,36,14,0.36904764,0.011432662048748474,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.40357143,85,28,5,0.40357143,0.032039397023984346,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.44444442,90,9,2,0.44444442,0.20061728689405656,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
45,0.9692307,70,65,2,0.9692307,0.00046597633136094676,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.450565,75,59,6,0.450565,0.01829367018443298,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.6299603,80,56,9,0.6299603,0.014592996369714646,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.7545787,85,39,7,0.7545787,0.016751986366498748,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.78571427,90,14,2,0.78571427,0.012951334379905812,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
46,0.6554054,70,74,2,0.6554054,0.0030700594855676963,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.642029,75,69,5,0.642029,0.037922891203378474,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.2651515,80,66,6,0.2651515,0.025290197980350298,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.3776596,85,47,2,0.3776596,0.14360227054682867,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
47,0.8095238,85,49,6,0.8095238,0.024104637027920962,male,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
48,0.7038461,65,65,2,0.7038461,0.0715976326493822,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.28823528,75,68,5,0.28823528,0.006223741512002416,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.38619402,80,67,4,0.38619402,0.03933257410217999,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.7481482,85,45,3,0.7481482,0.005309888835499787,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.5793651,90,21,3,0.5793651,0.014940791722207854,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
49,0.94666666,80,75,4,0.94666666,0.000746246267439042,male,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.8478261,90,23,2,0.8478261,0.02556280950783745,male,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
50,0.5531401,70,69,3,0.5531401,0.015121671920823226,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.46025643,75,65,6,0.46025643,0.013162505941248764,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.60353535,80,66,6,0.60353535,0.01917936173949605,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.49206346,85,42,3,0.49206346,0.0091547918623057,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
51,0.36764705,65,17,10,0.36764705,0.016057045381331486,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.5182291,70,16,24,0.5182291,0.00862453313980813,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.42982453,75,19,18,0.42982453,0.009449460475016068,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.44444442,80,15,15,0.44444442,0.012500882045406949,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.14285713,85,7,6,0.14285713,0.020408163265306128,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.20000005,90,2,5,0.20000005,0.05499999523162856,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
52,0.33749998,65,40,8,0.33749998,0.013796359864831133,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.5998062,70,43,12,0.5998062,0.009756331425041221,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.36153847,75,39,10,0.36153847,0.00793504988393201,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.3317073,80,41,10,0.3317073,0.01224577803303057,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.3472222,85,27,4,0.3472222,0.04173041818443873,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
53,0.3958333,65,32,6,0.3958333,0.03316602267385012,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.7676282,70,26,12,0.7676282,0.008454534097904743,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.63461536,75,26,17,0.63461536,0.008264975786959353,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.5462185,80,28,17,0.5462185,0.008225006661182314,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.36153847,85,13,10,0.36153847,0.014625246787760952,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.6666667,90,3,4,0.6666667,0.06712962907773479,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
54,0.42307687,65,8,13,0.42307687,0.01720885321745643,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.34375,70,9,16,0.34375,0.013182187245388846,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.4871794,75,9,26,0.4871794,0.012361932280631644,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.43274856,80,9,19,0.43274856,0.018511869363545038,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.057142794,85,5,7,0.057142794,0.004489795869710499,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.25,90,2,2,0.25,0.125,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
55,0.4741379,65,29,10,0.4741379,0.0154235087388325,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5468254,70,35,18,0.5468254,0.007582662676717393,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.60714287,75,28,13,0.60714287,0.008637577332520949,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.51666665,80,24,15,0.51666665,0.01116441663843866,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.6315789,85,19,2,0.6315789,0.10387812724073868,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.33333334,90,5,3,0.33333334,0.1111111111111111,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
56,0.7222223,65,3,15,0.7222223,0.013262786260778113,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.7410712,70,2,28,0.7410712,0.032661331309257705,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.4791665,75,2,24,0.4791665,0.19274607487922704,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
57,0.6330645,65,31,12,0.6330645,0.01642976565513242,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.7149621,70,33,16,0.7149621,0.008088034350613301,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.696875,75,32,15,0.696875,0.00784019688017957,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.5032258,80,31,10,0.5032258,0.01576436574588776,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.5952381,85,21,2,0.5952381,0.015362811183172578,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
58,0.9482758,65,58,2,0.9482758,0.0008605044120408033,male,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.7008197,70,61,6,0.7008197,0.010494614687696014,male,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
