token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
56,0.5014005,70,21,51,0.5014005,0.006253534217562108,female,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.37840152,75,21,56,0.37840152,0.005579982509788668,female,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.26937973,80,12,43,0.26937973,0.007261974381855856,female,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.23717952,85,6,26,0.23717952,0.006676528472931009,female,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
57,0.6228198,65,86,40,0.6228198,0.0034262165453085155,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.45718127,70,84,31,0.45718127,0.0040032215973702994,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.56556463,75,83,43,0.56556463,0.003208641496389146,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.55625,80,70,32,0.55625,0.0041305994426649225,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.64093566,85,57,15,0.64093566,0.009845618275733336,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.36956525,90,23,12,0.36956525,0.014014196784955659,female,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
58,0.6418701,65,167,13,0.6418701,0.00775317097886866,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.37376952,70,157,11,0.37376952,0.008761051266506331,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.7239443,75,159,14,0.7239443,0.006647180002344399,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.51427644,80,134,23,0.51427644,0.005184432951703991,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.6564103,85,105,13,0.6564103,0.007624069690234267,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
58,0.68923604,90,48,6,0.68923604,0.018505769000174158,female,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
59,0.5281893,65,81,30,0.5281893,0.00499255072520084,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.48983562,70,68,34,0.48983562,0.004166328825059033,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.5074419,75,75,43,0.5074419,0.00338206462376415,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.3341837,80,70,42,0.3341837,0.0030018394562095776,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.5605159,85,48,21,0.5605159,0.007821171323134346,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
59,0.5210084,90,17,7,0.5210084,0.031356660658957744,female,365.25,59,Clinical measures,GLU_normal,#2ca02c,2587.0
60,0.5380623,65,102,17,0.5380623,0.008314702566523774,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.5604285,70,103,29,0.5604285,0.004382617203827947,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.53294265,75,96,40,0.53294265,0.00346776069906102,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
60,0.5523914,80,83,33,0.5523914,0.004075074472364917,female,365.25,60,Clinical measures,GLU_pre,#2ca02c,2020.0
