token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
63,0.7424243,90,42,11,0.7424243,0.009230295062673277,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.6363636,95,11,2,0.6363636,0.08388430195406456,female,0.1,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
64,0.41394472,65,199,8,0.41394472,0.018625763561772674,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.89444447,70,198,5,0.89444447,0.00874680076803947,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.6046676,75,202,7,0.6046676,0.020594591579836348,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.61477405,80,182,9,0.61477405,0.01285439345169655,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.88793105,85,145,8,0.88793105,0.0049713542261605095,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.9523809,90,84,3,0.9523809,0.0009374229947169857,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.5,95,29,2,0.5,0.04151096102214146,female,0.1,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
65,0.36519608,65,204,3,0.36519608,0.09232639113573772,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.76699835,70,201,6,0.76699835,0.012137063336349665,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.36252692,75,199,7,0.36252692,0.011346302559366046,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.48314607,80,178,10,0.48314607,0.009911454720826777,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.62929624,85,141,13,0.62929624,0.007272602314750276,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.7059524,90,84,5,0.7059524,0.011719445590668457,female,0.1,65,Clinical measures,HDL_low,#2ca02c,642.0
