token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
69,0.28125,95,8,2,0.28125,0.08677455357142858,female,365.25,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
70,0.49838188,65,206,3,0.49838188,0.05781273840392417,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.35444614,70,183,11,0.35444614,0.008345318169846587,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.42105263,75,190,6,0.42105263,0.022752588791582793,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.7404726,80,164,8,0.7404726,0.007571936336295011,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.47885716,85,125,7,0.47885716,0.013882903809083144,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.61290324,90,62,2,0.61290324,0.02858190595695942,female,365.25,70,Clinical measures,LDL_high,#2ca02c,421.0
71,0.5048563,65,143,18,0.5048563,0.0056005561433131795,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.37301588,70,126,17,0.37301588,0.004189390821333574,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.46071136,75,117,31,0.46071136,0.0036461806807205534,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.47496158,80,105,31,0.47496158,0.004246157433687825,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.5367495,85,69,14,0.5367495,0.007486958076361457,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.33333334,90,26,6,0.33333334,0.022544378411468155,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.21428572,95,7,2,0.21428572,0.05612244989190783,female,365.25,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
72,0.60137194,65,82,32,0.60137194,0.004399096030844181,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.5352853,70,74,36,0.5352853,0.003790563701182698,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.45841065,75,77,42,0.45841065,0.0035088755238678387,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.4710145,80,69,42,0.4710145,0.0035803173388203493,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.3952546,85,54,16,0.3952546,0.009060035198012698,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.56172836,90,27,3,0.56172836,0.06050320754536277,female,365.25,72,Clinical measures,GFR_mild,#2ca02c,2329.0
73,0.5010339,65,186,13,0.5010339,0.010666128837939132,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.5004578,70,168,13,0.5004578,0.010933018366985946,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.6263812,75,181,8,0.6263812,0.016916293433372146,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.36939102,80,156,8,0.36939102,0.015328329883788915,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.29126984,85,126,5,0.29126984,0.009427855350302671,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.62,90,60,5,0.62,0.005083428224511601,female,365.25,73,Clinical measures,GFR_normal,#2ca02c,767.0
74,0.83908045,65,145,6,0.83908045,0.015037657924449157,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.5888489,70,139,10,0.5888489,0.01965493424601527,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7145669,75,127,20,0.7145669,0.005403312247844277,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7824519,80,104,24,0.7824519,0.003705627465620356,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7695919,85,71,39,0.7695919,0.002753436328196964,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.7633333,90,25,12,0.7633333,0.009818013141050918,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.29166666,95,6,4,0.29166666,0.034490741948010765,female,365.25,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
75,0.59641874,65,121,18,0.59641874,0.006112120385242892,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.74921876,70,120,16,0.74921876,0.006446606222926084,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.67412275,75,114,30,0.67412275,0.003687808314168888,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.60602677,80,84,32,0.60602677,0.004113254539403301,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.5980556,85,60,30,0.5980556,0.004541500380445573,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.39049587,90,22,11,0.39049587,0.010209993889894665,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.57142854,95,7,2,0.57142854,0.0986394545658916,female,365.25,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
76,0.5337719,65,19,60,0.5337719,0.005793013192220432,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.52240884,70,14,51,0.52240884,0.011021490237772942,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.24299574,75,16,58,0.24299574,0.004877167535187285,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.41137576,80,9,42,0.41137576,0.01158618241817337,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.40625,85,10,16,0.40625,0.020442708275901774,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.8333333,90,9,6,0.8333333,0.013786007966769591,female,365.25,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
77,0.6832822,65,163,4,0.6832822,0.03615521099734627,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.74503314,70,151,8,0.74503314,0.017235290922486508,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.8847032,75,146,12,0.8847032,0.00184400531646318,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.7990948,80,121,21,0.7990948,0.002632750371812031,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.8236451,85,88,26,0.8236451,0.001569095605188753,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.69696975,90,33,18,0.69696975,0.006479837305100193,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.5,95,12,2,0.5,0.02588383755599612,female,365.25,77,Clinical measures,COGN_low,#2ca02c,1268.0
78,0.5,65,86,22,0.5,0.004155339364997214,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.3724817,70,84,26,0.3724817,0.003598391201981448,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.37411192,75,69,51,0.37411192,0.002768489956211189,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.4109226,80,46,41,0.4109226,0.003871681891901682,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.4630682,85,33,32,0.4630682,0.005372531696227809,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.49586767,90,11,11,0.49586767,0.01919267811570678,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.8333334,95,4,3,0.8333334,0.03472222387790683,female,365.25,78,Clinical measures,COGN_mid,#2ca02c,2571.0
79,0.5050607,65,57,52,0.5050607,0.0031598492886618914,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.5369357,70,51,43,0.5369357,0.00365943034879555,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.40308085,75,57,41,0.40308085,0.003473454693729143,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.44012606,80,51,28,0.44012606,0.004170712162439487,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.5082417,85,42,13,0.5082417,0.006093937258699136,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.6296296,90,18,3,0.6296296,0.013334140605983537,female,365.25,79,Clinical measures,COGN_high,#2ca02c,2714.0
80,0.5146002,65,53,42,0.5146002,0.003668150262623247,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.49156886,70,62,44,0.49156886,0.003332589903835448,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.66542983,75,66,49,0.66542983,0.002509852394571681,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.829106,80,65,37,0.829106,0.0016238697365898813,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.7863894,85,46,23,0.7863894,0.00302770637330673,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.8782895,90,19,8,0.8782895,0.004609591535100572,female,365.25,80,Clinical measures,PSQI_good,#2ca02c,2856.0
81,0.6327869,65,183,5,0.6327869,0.02767767640001481,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.5466463,70,164,10,0.5466463,0.012518131237080841,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.60315734,75,167,11,0.60315734,0.011933982638673197,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.6870918,80,137,19,0.6870918,0.007072655686509052,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.70206976,85,108,17,0.70206976,0.006071462204760768,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.71938777,90,49,4,0.71938777,0.02154375683435067,female,365.25,81,Clinical measures,PSQI_poor,#2ca02c,816.0
82,0.7479871,75,207,6,0.7479871,0.01738910754387179,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.83516484,80,182,3,0.83516484,0.008302544115673095,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.887324,85,142,2,0.887324,0.01007975477154961,female,365.25,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
83,0.60234797,65,151,11,0.60234797,0.013396813983944258,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.76483786,70,138,21,0.76483786,0.002757382091591801,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.5608108,75,148,20,0.5608108,0.003828621903288876,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.78137404,80,131,25,0.78137404,0.0015946421070052305,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.7666169,85,103,13,0.7666169,0.002476599836761283,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.7385621,90,51,3,0.7385621,0.007472339198734888,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.9791666,95,16,3,0.9791666,0.0008680556590358478,female,365.25,83,Clinical measures,APNEA_low,#2ca02c,1291.0
84,0.63109756,65,164,12,0.63109756,0.012540856538777696,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.7754922,70,158,18,0.7754922,0.004300535125155893,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.7451807,75,166,15,0.7451807,0.004667447309385392,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.784058,80,138,15,0.784058,0.002573830892115345,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.8200232,85,108,16,0.8200232,0.0022173596672695195,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.80333334,90,50,6,0.80333334,0.004880816417778441,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.9375,95,16,2,0.9375,0.00390625,female,365.25,84,Clinical measures,APNEA_high,#2ca02c,998.0
85,0.45869565,65,230,2,0.45869565,0.0791013803496797,female,365.25,85,Clinical measures,CRP_q1,#2ca02c,131.0
85,0.8427673,75,212,3,0.8427673,0.018067478641654228,female,365.25,85,Clinical measures,CRP_q1,#2ca02c,131.0
86,0.4891827,75,208,4,0.4891827,0.02537324733312918,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.9918919,80,185,2,0.9918919,8.741704753647246e-05,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.98550725,90,69,2,0.98550725,0.0002100399075824406,female,365.25,86,Clinical measures,CRP_q2,#2ca02c,125.0
87,0.7771836,80,187,3,0.7771836,0.036627193700915356,female,365.25,87,Clinical measures,CRP_q3,#2ca02c,134.0
88,0.44104803,65,229,2,0.44104803,0.0680086898848675,female,365.25,88,Clinical measures,IL6_q1,#2ca02c,129.0
88,0.57030016,75,211,3,0.57030016,0.04527184957361152,female,365.25,88,Clinical measures,IL6_q1,#2ca02c,129.0
89,0.94976074,75,209,2,0.94976074,0.00034372906266799425,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.57123655,80,186,2,0.57123655,0.1409335853911811,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.97499996,90,70,2,0.97499996,0.00037747658513753,female,365.25,89,Clinical measures,IL6_q2,#2ca02c,131.0
90,0.47248426,75,212,3,0.47248426,0.06520375187512607,female,365.25,90,Clinical measures,IL6_q3,#2ca02c,130.0
90,0.6720143,80,187,3,0.6720143,0.08307098333458088,female,365.25,90,Clinical measures,IL6_q3,#2ca02c,130.0
91,0.50416666,75,210,4,0.50416666,0.024737911779755005,female,365.25,91,Clinical measures,TNFA_q1,#2ca02c,130.0
92,0.76541847,65,227,2,0.76541847,0.0011775212100120192,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.98405105,75,209,3,0.98405105,9.570648978039138e-05,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.9928571,90,70,2,0.9928571,0.00010204102311836488,female,365.25,92,Clinical measures,TNFA_q2,#2ca02c,128.0
93,0.8387097,80,186,4,0.8387097,0.018728848370807544,female,365.25,93,Clinical measures,TNFA_q3,#2ca02c,132.0
94,0.86352044,65,98,4,0.86352044,0.004873880555709335,female,365.25,94,Death,Death,#000000,2479.0
94,0.875,70,91,8,0.875,0.0021240232102771694,female,365.25,94,Death,Death,#000000,2479.0
94,0.809829,75,78,18,0.809829,0.002292000051408387,female,365.25,94,Death,Death,#000000,2479.0
94,0.7736486,80,52,37,0.7736486,0.0023811167453729435,female,365.25,94,Death,Death,#000000,2479.0
94,0.7176953,85,34,61,0.7176953,0.002951856984767129,female,365.25,94,Death,Death,#000000,2479.0
94,0.7594595,90,15,37,0.7594595,0.00538693137045487,female,365.25,94,Death,Death,#000000,2479.0
94,0.4625001,95,4,20,0.4625001,0.027001099545966238,female,365.25,94,Death,Death,#000000,2479.0
34,0.5909091,65,55,2,0.5909091,0.16795989983410947,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.5336257,75,57,6,0.5336257,0.030361235639553362,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.73400676,80,54,11,0.73400676,0.00896921079524684,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.5952381,85,35,6,0.5952381,0.023913031962246412,male,365.25,34,Events,AD_DX,#d62728,1034.0
34,0.6442308,90,13,8,0.6442308,0.01669924599495102,male,365.25,34,Events,AD_DX,#d62728,1034.0
35,0.4017857,65,56,4,0.4017857,0.03984520161729171,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.6424731,70,62,9,0.6424731,0.010034457563645285,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.622807,75,57,7,0.622807,0.014112925246147573,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.21301022,80,56,7,0.21301022,0.011656640167036908,male,365.25,35,Events,STROKE,#d62728,1049.0
35,0.775,85,40,2,0.775,0.05221153577932948,male,365.25,35,Events,STROKE,#d62728,1049.0
36,0.8066667,65,60,5,0.8066667,0.023616667048888484,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.72139305,70,67,3,0.72139305,0.0155143532438325,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.7720588,75,68,3,0.7720588,0.005824035836019662,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.3904762,80,63,5,0.3904762,0.025957013948243325,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.77777773,85,45,4,0.77777773,0.009587073555342347,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
36,0.5277778,90,18,2,0.5277778,0.09903775667670257,male,365.25,36,Events,DEPRESSION,#d62728,1105.0
37,0.94852936,65,68,2,0.94852936,0.0029937886192257573,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.8933334,70,75,2,0.8933334,0.007147149245230815,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.71971834,75,71,5,0.71971834,0.016085697405335695,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
37,0.40277776,80,72,2,0.40277776,0.10318313703770733,male,365.25,37,Events,HTN_ONSET,#d62728,591.0
38,0.82648396,75,73,3,0.82648396,0.004881282596152141,male,365.25,38,Events,DM_ONSET,#d62728,335.0
38,0.54428566,80,70,5,0.54428566,0.0154946176545811,male,365.25,38,Events,DM_ONSET,#d62728,335.0
38,0.54787236,85,47,2,0.54787236,0.021593969055362854,male,365.25,38,Events,DM_ONSET,#d62728,335.0
39,0.875,80,80,2,0.875,0.016218354430379747,male,365.25,39,Events,CHF_ONSET,#d62728,189.0
40,0.8783784,70,74,3,0.8783784,0.004316052392298955,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.6857143,75,70,3,0.6857143,0.0031893913914887466,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.74456525,80,69,4,0.74456525,0.018038656746989498,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.7703704,85,45,3,0.7703704,0.03243297154714023,male,365.25,40,Events,CLAUD_ONSET,#d62728,628.0
41,0.74390244,70,82,3,0.74390244,0.002400344413693252,male,365.25,41,Events,HEART_ONSET,#d62728,220.0
42,0.56655836,65,22,14,0.56655836,0.011906905175664301,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.44871798,70,27,13,0.44871798,0.009060995790045595,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.52250004,75,20,20,0.52250004,0.009084867940764699,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3521303,80,19,21,0.3521303,0.00851662714466488,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.18333332,85,15,4,0.18333332,0.010515873090378821,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.19999999,90,5,2,0.19999999,0.040000000000000015,male,365.25,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
43,0.9895834,65,48,2,0.9895834,0.00021701368192841543,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.93333334,70,54,5,0.93333334,0.0018015117197515511,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.63297874,75,47,10,0.63297874,0.009160674584622577,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.828,80,50,10,0.828,0.0034631472195779025,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.76250005,85,30,8,0.76250005,0.006261801542148466,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.76363635,90,11,5,0.76363635,0.02188429778370981,male,365.25,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
44,0.6458333,65,36,8,0.6458333,0.014339451365562153,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.6407407,70,45,9,0.6407407,0.007543958203593234,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.36754385,75,38,15,0.36754385,0.006949123740261229,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.3888889,80,36,14,0.3888889,0.013151303775062899,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.4285714,85,28,5,0.4285714,0.030508313981643023,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.5,90,9,2,0.5,0.25,male,365.25,44,Medications,STATIN_ON,#1f77b4,2132.0
45,0.9923077,70,65,2,0.9923077,0.00011834318821246829,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.480226,75,59,6,0.480226,0.023292632260892177,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.5753968,80,56,9,0.5753968,0.01815320515478308,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.75641024,85,39,7,0.75641024,0.016292374828216813,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.78571427,90,14,2,0.78571427,0.01295133437990581,male,365.25,45,Medications,STATIN_OFF,#1f77b4,984.0
46,0.5945946,70,74,2,0.5945946,0.00418888965315244,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.59275365,75,69,5,0.59275365,0.03087691753629735,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.32449493,80,66,6,0.32449493,0.03067293975940062,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.24468085,85,47,2,0.24468085,0.04267620758863278,male,365.25,46,Medications,DIABRX_ON,#1f77b4,736.0
47,0.69897956,85,49,6,0.69897956,0.028121529298086027,male,365.25,47,Medications,DIABRX_OFF,#1f77b4,272.0
48,0.7576923,65,65,2,0.7576923,0.0459495202006673,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.30294117,75,68,5,0.30294117,0.004677671065977977,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.47014925,80,67,4,0.47014925,0.041575114090621014,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.73333335,85,45,3,0.73333335,0.00787878737305152,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.50793654,90,21,3,0.50793654,0.014411691262938918,male,365.25,48,Medications,ADRX_ON,#1f77b4,673.0
49,0.95666665,80,75,4,0.95666665,0.0006607607139601109,male,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.56521744,90,23,2,0.56521744,0.1903247986386416,male,365.25,49,Medications,ADRX_OFF,#1f77b4,250.0
50,0.4710145,70,69,3,0.4710145,0.026824876207823905,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.4538462,75,65,6,0.4538462,0.011148843371894113,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.64646465,80,66,6,0.64646465,0.02405563031912392,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.66269845,85,42,3,0.66269845,0.01737013708950186,male,365.25,50,Clinical measures,BMI_low,#2ca02c,1013.0
51,0.42941177,65,17,10,0.42941177,0.015156670409422679,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.54296875,70,16,24,0.54296875,0.008712724141342429,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.4649123,75,19,18,0.4649123,0.01002756691524659,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.45999992,80,15,15,0.45999992,0.012681481563445784,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.13095236,85,7,6,0.13095236,0.017290250189146223,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.100000024,90,2,5,0.100000024,0.019999998807907142,male,365.25,51,Clinical measures,BMI_mid,#2ca02c,2560.0
52,0.27187502,65,40,8,0.27187502,0.006879793259426286,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.6405039,70,43,12,0.6405039,0.008209415833703753,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.30384618,75,39,10,0.30384618,0.00785377070403862,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.3219512,80,41,10,0.3219512,0.010920805713354515,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.35185185,85,27,4,0.35185185,0.04116325334008254,male,365.25,52,Clinical measures,BMI_high,#2ca02c,2081.0
53,0.5208333,65,32,6,0.5208333,0.020802531452969692,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.75160253,70,26,12,0.75160253,0.009214388571305715,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.59615386,75,26,17,0.59615386,0.009220992419608637,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.592437,80,28,17,0.592437,0.00794567752111051,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.43846154,85,13,10,0.43846154,0.016600920880197483,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.9166667,90,3,4,0.9166667,0.013888888061046625,male,365.25,53,Clinical measures,SBP_normal,#2ca02c,2472.0
54,0.47115386,65,8,13,0.47115386,0.018731068773050856,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.35416675,70,9,16,0.35416675,0.01456444508926905,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.5534189,75,9,26,0.5534189,0.014970870681754211,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.55555546,80,9,19,0.55555546,0.016699345195165118,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.0,85,5,7,0.0,0.0,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
54,0.25,90,2,2,0.25,0.125,male,365.25,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
55,0.44827586,65,29,10,0.44827586,0.013756063104816585,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5579365,70,35,18,0.5579365,0.007717902031741709,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5686813,75,28,13,0.5686813,0.009267785038941342,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.5597222,80,24,15,0.5597222,0.010994663467426091,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.7368421,85,19,2,0.7368421,0.0727146785510214,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
55,0.26666662,90,5,3,0.26666662,0.07555555714501279,male,365.25,55,Clinical measures,SBP_high,#2ca02c,2596.0
56,0.5999999,65,3,15,0.5999999,0.02185185267180995,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.5714288,70,2,28,0.5714288,0.10643423762586383,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
56,0.08333349,75,2,24,0.08333349,0.004151569220466989,male,365.25,56,Clinical measures,DBP_normal,#2ca02c,3644.0
57,0.6478495,65,31,12,0.6478495,0.011821879952973569,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.73295456,70,33,16,0.73295456,0.007864601479281405,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.61354166,75,32,15,0.61354166,0.010568331365021269,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.4919355,80,31,10,0.4919355,0.014428257668624121,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
57,0.64285713,85,21,2,0.64285713,0.011451247097953919,male,365.25,57,Clinical measures,DBP_elevated,#2ca02c,2357.0
58,0.9137931,65,58,2,0.9137931,0.0013820222375200784,male,365.25,58,Clinical measures,DBP_high,#2ca02c,1087.0
